N,P,K,temperature,humidity,ph,rainfall,region,label
91.0,35.0,39.0,23.79391957,80.41817957,6.970859754,206.2611855,mumbai,rice
81.0,36.0,41.0,27.0,70.0,6.7,2420.0,mumbai,vegetables
81.0,36.0,41.0,27.0,70.0,6.7,2420.0,mumbai,flowers
81.0,36.0,41.0,27.0,70.0,6.7,2420.0,mumbai,fruits
80.0,35.0,40.0,26.0,65.0,6.8,1132.0,maharashtra,cotton
80.0,35.0,40.0,26.0,65.0,6.8,1132.0,maharashtra,sugarcane
80.0,35.0,40.0,26.0,65.0,6.8,1132.0,maharashtra,soybean
80.0,35.0,40.0,26.0,65.0,6.8,1132.0,maharashtra,turmeric
80.0,35.0,40.0,26.0,65.0,6.8,1132.0,maharashtra,jowar
75.0,40.0,39.0,28.0,65.0,6.8,907.0,hyderabad,rice
75.0,30.0,38.0,28.0,60.0,6.8,906.0,hyderabad,cotton
75.0,30.0,38.0,28.0,60.0,6.8,906.0,hyderabad,maize
75.0,30.0,38.0,28.0,60.0,6.8,906.0,hyderabad,vegetables
61.0,44.0,17.0,26.10018422,71.57476937,6.931756557999999,102.2662445,kolkata,maize
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,andhra pradesh,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,andhra pradesh,maize
117.77,46.24,19.56,23.9889578952,79.8434742538,6.91267549578,80.3980431193,andhra pradesh,cotton
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,arunachal pradesh,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,arunachal pradesh,maize
19.58,16.55,10.01,22.7657254967,92.1702087634,7.01695745276,110.47496872,arunachal pradesh,orange
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,assam,rice
78.4,46.86,39.99,24.9583758265,79.6398642063,6.73277756817,174.792797536,assam,jute
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,assam,banana
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,bihar,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,bihar,maize
18.77,68.36,19.41,24.5090524026,64.8047846785,6.927931571609999,45.680454204,bihar,lentil
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,chhattisgarh,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,chhattisgarh,maize
20.73,67.73,20.29,27.7417622259,48.0616330847,5.794174879790001,149.4575638135,chhattisgarh,pigeonpeas
21.98,16.93,30.59,27.4098921723,94.8442718061,5.97656212619,175.686645804,goa,coconut
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,goa,rice
20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.7045150448,goa,mango
117.77,46.24,19.56,23.9889578952,79.8434742538,6.91267549578,80.3980431193,gujarat,cotton
20.99,47.28,19.87,28.5257747353,85.49997454300001,6.72395694037,48.4036009029,gujarat,mungbean
20.73,67.73,20.29,27.7417622259,48.0616330847,5.794174879790001,149.4575638135,gujarat,pigeonpeas
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,haryana,rice
117.77,46.24,19.56,23.9889578952,79.8434742538,6.91267549578,80.3980431193,haryana,cotton
40.09,67.79,79.92,18.8728467519,16.8604394237,7.33695662374,80.0589772605,haryana,chickpea
20.8,134.22,199.89,22.6309424132,92.3333828756,5.929662931809999,112.654779275,himachal pradesh,apple
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,himachal pradesh,maize
20.75,67.54,20.05,20.1150846851,21.6053567295,5.749410585870001,105.9197775421,himachal pradesh,kidneybeans
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,jharkhand,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,jharkhand,maize
20.99,47.28,19.87,28.5257747353,85.49997454300001,6.72395694037,48.4036009029,jharkhand,mungbean
101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882,karnataka,coffee
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,karnataka,rice
21.98,16.93,30.59,27.4098921723,94.8442718061,5.97656212619,175.686645804,karnataka,coconut
21.98,16.93,30.59,27.4098921723,94.8442718061,5.97656212619,175.686645804,kerala,coconut
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,kerala,rice
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,kerala,banana
40.09,67.79,79.92,18.8728467519,16.8604394237,7.33695662374,80.0589772605,madhya pradesh,chickpea
18.77,68.36,19.41,24.5090524026,64.8047846785,6.927931571609999,45.680454204,madhya pradesh,lentil
117.77,46.24,19.56,23.9889578952,79.8434742538,6.91267549578,80.3980431193,madhya pradesh,cotton
20.73,67.73,20.29,27.7417622259,48.0616330847,5.794174879790001,149.4575638135,maharashtra,pigeonpeas
23.18,132.53,200.11,23.84957512005,81.8752275212,6.025936681099999,69.611828886,maharashtra,grapes
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,manipur,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,manipur,maize
19.58,16.55,10.01,22.7657254967,92.1702087634,7.01695745276,110.47496872,manipur,orange
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,meghalaya,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,meghalaya,maize
19.58,16.55,10.01,22.7657254967,92.1702087634,7.01695745276,110.47496872,meghalaya,orange
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,mizoram,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,mizoram,maize
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,mizoram,banana
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,nagaland,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,nagaland,maize
19.58,16.55,10.01,22.7657254967,92.1702087634,7.01695745276,110.47496872,nagaland,orange
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,odisha,rice
117.77,46.24,19.56,23.9889578952,79.8434742538,6.91267549578,80.3980431193,odisha,cotton
20.73,67.73,20.29,27.7417622259,48.0616330847,5.794174879790001,149.4575638135,odisha,pigeonpeas
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,punjab,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,punjab,maize
117.77,46.24,19.56,23.9889578952,79.8434742538,6.91267549578,80.3980431193,punjab,cotton
21.44,48.01,20.23,28.1949204842,53.16041802790001,6.83117408269,51.198487045700006,rajasthan,mothbeans
20.99,47.28,19.87,28.5257747353,85.49997454300001,6.72395694037,48.4036009029,rajasthan,mungbean
40.09,67.79,79.92,18.8728467519,16.8604394237,7.33695662374,80.0589772605,rajasthan,chickpea
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,sikkim,maize
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,sikkim,rice
19.58,16.55,10.01,22.7657254967,92.1702087634,7.01695745276,110.47496872,sikkim,orange
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,tamil nadu,rice
117.77,46.24,19.56,23.9889578952,79.8434742538,6.91267549578,80.3980431193,tamil nadu,cotton
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,tamil nadu,banana
117.77,46.24,19.56,23.9889578952,79.8434742538,6.91267549578,80.3980431193,telangana,cotton
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,telangana,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,telangana,maize
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,tripura,rice
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,tripura,banana
19.58,16.55,10.01,22.7657254967,92.1702087634,7.01695745276,110.47496872,tripura,orange
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,uttar pradesh,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,uttar pradesh,maize
40.09,67.79,79.92,18.8728467519,16.8604394237,7.33695662374,80.0589772605,uttar pradesh,chickpea
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,uttarakhand,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,uttarakhand,maize
20.8,134.22,199.89,22.6309424132,92.3333828756,5.929662931809999,112.654779275,uttarakhand,apple
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,west bengal,rice
78.4,46.86,39.99,24.9583758265,79.6398642063,6.73277756817,174.792797536,west bengal,jute
20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.7045150448,west bengal,mango
21.98,16.93,30.59,27.4098921723,94.8442718061,5.97656212619,175.686645804,andaman and nicobar islands,coconut
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,andaman and nicobar islands,rice
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,andaman and nicobar islands,banana
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,chandigarh,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,chandigarh,maize
40.09,67.79,79.92,18.8728467519,16.8604394237,7.33695662374,80.0589772605,chandigarh,chickpea
117.77,46.24,19.56,23.9889578952,79.8434742538,6.91267549578,80.3980431193,dadra and nagar haveli and daman & diu,cotton
20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.7045150448,dadra and nagar haveli and daman & diu,mango
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,dadra and nagar haveli and daman & diu,banana
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,delhi,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,delhi,maize
40.09,67.79,79.92,18.8728467519,16.8604394237,7.33695662374,80.0589772605,delhi,chickpea
20.8,134.22,199.89,22.6309424132,92.3333828756,5.929662931809999,112.654779275,jammu & kashmir,apple
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,jammu & kashmir,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,jammu & kashmir,maize
20.8,134.22,199.89,22.6309424132,92.3333828756,5.929662931809999,112.654779275,ladakh,apple
20.75,67.54,20.05,20.1150846851,21.6053567295,5.749410585870001,105.9197775421,ladakh,kidneybeans
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,ladakh,maize
21.98,16.93,30.59,27.4098921723,94.8442718061,5.97656212619,175.686645804,lakshadweep,coconut
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,lakshadweep,banana
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,lakshadweep,rice
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,puducherry,rice
21.98,16.93,30.59,27.4098921723,94.8442718061,5.97656212619,175.686645804,puducherry,coconut
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,puducherry,banana
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,amaravati,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,amaravati,maize
117.77,46.24,19.56,23.9889578952,79.8434742538,6.91267549578,80.3980431193,amaravati,cotton
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,itanagar,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,itanagar,maize
19.58,16.55,10.01,22.7657254967,92.1702087634,7.01695745276,110.47496872,itanagar,orange
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,dispur,rice
78.4,46.86,39.99,24.9583758265,79.6398642063,6.73277756817,174.792797536,dispur,jute
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,dispur,banana
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,patna,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,patna,maize
18.77,68.36,19.41,24.5090524026,64.8047846785,6.927931571609999,45.680454204,patna,lentil
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,raipur,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,raipur,maize
20.73,67.73,20.29,27.7417622259,48.0616330847,5.794174879790001,149.4575638135,raipur,pigeonpeas
21.98,16.93,30.59,27.4098921723,94.8442718061,5.97656212619,175.686645804,panaji,coconut
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,panaji,rice
20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.7045150448,panaji,mango
117.77,46.24,19.56,23.9889578952,79.8434742538,6.91267549578,80.3980431193,gandhinagar,cotton
20.99,47.28,19.87,28.5257747353,85.49997454300001,6.72395694037,48.4036009029,gandhinagar,mungbean
20.73,67.73,20.29,27.7417622259,48.0616330847,5.794174879790001,149.4575638135,gandhinagar,pigeonpeas
20.8,134.22,199.89,22.6309424132,92.3333828756,5.929662931809999,112.654779275,shimla,apple
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,shimla,maize
20.75,67.54,20.05,20.1150846851,21.6053567295,5.749410585870001,105.9197775421,shimla,kidneybeans
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,ranchi,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,ranchi,maize
20.99,47.28,19.87,28.5257747353,85.49997454300001,6.72395694037,48.4036009029,ranchi,mungbean
101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882,bangalore,coffee
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,bangalore,rice
21.98,16.93,30.59,27.4098921723,94.8442718061,5.97656212619,175.686645804,bangalore,coconut
101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882,bengaluru,coffee
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,bengaluru,rice
21.98,16.93,30.59,27.4098921723,94.8442718061,5.97656212619,175.686645804,bengaluru,coconut
21.98,16.93,30.59,27.4098921723,94.8442718061,5.97656212619,175.686645804,thiruvananthapuram,coconut
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,thiruvananthapuram,rice
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,thiruvananthapuram,banana
21.98,16.93,30.59,27.4098921723,94.8442718061,5.97656212619,175.686645804,trivandrum,coconut
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,trivandrum,rice
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,trivandrum,banana
40.09,67.79,79.92,18.8728467519,16.8604394237,7.33695662374,80.0589772605,bhopal,chickpea
18.77,68.36,19.41,24.5090524026,64.8047846785,6.927931571609999,45.680454204,bhopal,lentil
117.77,46.24,19.56,23.9889578952,79.8434742538,6.91267549578,80.3980431193,bhopal,cotton
117.77,46.24,19.56,23.9889578952,79.8434742538,6.91267549578,80.3980431193,mumbai,cotton
20.73,67.73,20.29,27.7417622259,48.0616330847,5.794174879790001,149.4575638135,mumbai,pigeonpeas
23.18,132.53,200.11,23.84957512005,81.8752275212,6.025936681099999,69.611828886,mumbai,grapes
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,imphal,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,imphal,maize
19.58,16.55,10.01,22.7657254967,92.1702087634,7.01695745276,110.47496872,imphal,orange
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,shillong,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,shillong,maize
19.58,16.55,10.01,22.7657254967,92.1702087634,7.01695745276,110.47496872,shillong,orange
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,aizawl,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,aizawl,maize
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,aizawl,banana
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,kohima,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,kohima,maize
19.58,16.55,10.01,22.7657254967,92.1702087634,7.01695745276,110.47496872,kohima,orange
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,bhubaneshwar,rice
117.77,46.24,19.56,23.9889578952,79.8434742538,6.91267549578,80.3980431193,bhubaneshwar,cotton
20.73,67.73,20.29,27.7417622259,48.0616330847,5.794174879790001,149.4575638135,bhubaneshwar,pigeonpeas
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,bhubaneswar,rice
117.77,46.24,19.56,23.9889578952,79.8434742538,6.91267549578,80.3980431193,bhubaneswar,cotton
20.73,67.73,20.29,27.7417622259,48.0616330847,5.794174879790001,149.4575638135,bhubaneswar,pigeonpeas
21.44,48.01,20.23,28.1949204842,53.16041802790001,6.83117408269,51.198487045700006,jaipur,mothbeans
20.99,47.28,19.87,28.5257747353,85.49997454300001,6.72395694037,48.4036009029,jaipur,mungbean
40.09,67.79,79.92,18.8728467519,16.8604394237,7.33695662374,80.0589772605,jaipur,chickpea
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,gangtok,maize
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,gangtok,rice
19.58,16.55,10.01,22.7657254967,92.1702087634,7.01695745276,110.47496872,gangtok,orange
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,chennai,rice
117.77,46.24,19.56,23.9889578952,79.8434742538,6.91267549578,80.3980431193,chennai,coconut
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,chennai,banana
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,agartala,rice
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,agartala,banana
19.58,16.55,10.01,22.7657254967,92.1702087634,7.01695745276,110.47496872,agartala,orange
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,dehradun,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,dehradun,maize
20.8,134.22,199.89,22.6309424132,92.3333828756,5.929662931809999,112.654779275,dehradun,apple
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,lucknow,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,lucknow,maize
40.09,67.79,79.92,18.8728467519,16.8604394237,7.33695662374,80.0589772605,lucknow,chickpea
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,kolkata,rice
78.4,46.86,39.99,24.9583758265,79.6398642063,6.73277756817,174.792797536,kolkata,jute
20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.7045150448,kolkata,mango
21.98,16.93,30.59,27.4098921723,94.8442718061,5.97656212619,175.686645804,sri vijaya puram,coconut
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,sri vijaya puram,rice
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,sri vijaya puram,banana
21.98,16.93,30.59,27.4098921723,94.8442718061,5.97656212619,175.686645804,port blair,coconut
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,port blair,rice
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,port blair,banana
117.77,46.24,19.56,23.9889578952,79.8434742538,6.91267549578,80.3980431193,daman,cotton
20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.7045150448,daman,mango
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,daman,banana
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,new delhi,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,new delhi,maize
40.09,67.79,79.92,18.8728467519,16.8604394237,7.33695662374,80.0589772605,new delhi,chickpea
20.8,134.22,199.89,22.6309424132,92.3333828756,5.929662931809999,112.654779275,srinagar,apple
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,srinagar,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,srinagar,maize
20.8,134.22,199.89,22.6309424132,92.3333828756,5.929662931809999,112.654779275,jammu,apple
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,jammu,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,jammu,maize
20.8,134.22,199.89,22.6309424132,92.3333828756,5.929662931809999,112.654779275,leh,apple
20.75,67.54,20.05,20.1150846851,21.6053567295,5.749410585870001,105.9197775421,leh,kidneybeans
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,leh,maize
21.98,16.93,30.59,27.4098921723,94.8442718061,5.97656212619,175.686645804,kavaratti,coconut
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,kavaratti,banana
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,kavaratti,rice
21.98,16.93,30.59,27.4098921723,94.8442718061,5.97656212619,175.686645804,andaman & nicobar islands,coconut
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,andaman & nicobar islands,rice
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,andaman & nicobar islands,banana
117.77,46.24,19.56,23.9889578952,79.8434742538,6.91267549578,80.3980431193,dadra and nagar haveli and daman and diu,cotton
20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.7045150448,dadra and nagar haveli and daman and diu,mango
100.23,82.01,50.05,27.3767983057,80.35812258109999,5.98389318024,104.6269804001,dadra and nagar haveli and daman and diu,banana
20.8,134.22,199.89,22.6309424132,92.3333828756,5.929662931809999,112.654779275,jammu and kashmir,apple
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,jammu and kashmir,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,jammu and kashmir,maize
79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,nct of delhi,rice
77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,nct of delhi,maize
40.09,67.79,79.92,18.8728467519,16.8604394237,7.33695662374,80.0589772605,nct of delhi,chickpea
